Hierarchical Name, Code Type, Description, Aggregate, List Order, Hierarchical Name, File Type, Classification, Folder Location, Coverage, Number Of Coding References, Reference Number, Coded By Initials, Modified On, Coded Text
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baker_Maxine, Document, , Files\\HM, 0.0036, 2, 1, NS, 9/10/2020 7:39:11 PM, "And principally we give in the areas around child abuse prevention, adoption and foster care, doesn't that come full circle? And youth development, we got involved in adoption and foster care very early and then we realized that most of the children who are in the foster care system had been abused and neglected by their families, so that's how we got involved into child abuse prevention (simultaneous). "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baker_Maxine, Document, , Files\\HM, 0.0036, 2, 2, JL, 11/30/2020 9:18:12 AM, "And principally we give in the areas around child abuse prevention, adoption and foster care, doesn't that come full circle? And youth development, we got involved in adoption and foster care very early and then we realized that most of the children who are in the foster care system had been abused and neglected by their families, so that's how we got involved into child abuse prevention (simultaneous). "
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Barry_Cora, Document, , Files\\HM, 0.0016, 4, 1, NS, 9/10/2020 7:39:11 PM, "They're going to have the ministers that they're familiar with sitting on that stage with Jesse Jackson, and y'all are gonna sit y'all white asses--I said it just like that--excuse the expression--on the front two rows and act like you got some sense and don't insult me and don't insult my people and you ask me to do a job."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Barry_Cora, Document, , Files\\HM, 0.0016, 4, 2, JL, 11/30/2020 9:18:12 AM, on the front two rows and act like you got some sense and don't insult me and don't insult my people and you ask me to do a job.
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Barry_Cora, Document, , Files\\HM, 0.0016, 4, 3, JL, 11/30/2020 9:18:12 AM, Speaker 2: I was harassed and mistreated.
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Barry_Cora, Document, , Files\\HM, 0.0016, 4, 4, NS, 9/10/2020 7:39:11 PM,  I was harassed and mistreated.
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baskerville_Lezli, Document, , Files\\HM, 0.0064, 4, 1, NS, 9/10/2020 7:39:11 PM, "Speaker 1: I think the personal consequences were that I opened a great many doors, I was prepared and I was doing everything that I was expected to do, I remember harassment, I remember being picked up by campus police and those types of things, but they were pebbles--They were not even stumbling blocks."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baskerville_Lezli, Document, , Files\\HM, 0.0064, 4, 2, JL, 11/30/2020 9:18:12 AM, " I think the personal consequences were that I opened a great many doors, I was prepared and I was doing everything that I was expected to do, I remember harassment, I remember being picked up by campus police and those types of things, but they were pebbles--They were not even stumbling blocks"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baskerville_Lezli, Document, , Files\\HM, 0.0064, 4, 3, NS, 9/10/2020 7:39:11 PM, " And so, we, we saw large numbers of investigations, of the cases in which the media would, would participate as judge, jury, prosecutor of African American elected officials and numbers disproportionate to their white counter parts, as their numbers were swelling, all types of things, the IRS [Internal Revenue Service] was involved, but patterns of singling out African Americans, Afri- African American elected officials for harassment that would either deter them, side track them, in some instances cause them to go out of office."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Baskerville_Lezli, Document, , Files\\HM, 0.0064, 4, 4, JL, 11/30/2020 9:18:12 AM, " but patterns of singling out African Americans, Afri- African American elected officials for harassment that would either deter them, side track them, in some instances cause them to go out of office. But a steady drumbeat of misinformation, disinformation, allegations with no proof of, of things that would, would cast the elected officials in a false light and a bad light, with the public and their constituents"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Batts_Deborah, Document, , Files\\HM, 0.0007, 2, 1, NS, 9/10/2020 7:39:11 PM, " It was a wonderful opportunity to, to coach, to teach, and also hone the, their motto was you do not insult or humiliate, positive, constructive criticism."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Batts_Deborah, Document, , Files\\HM, 0.0007, 2, 2, JL, 11/30/2020 9:18:12 AM, "It was a wonderful opportunity to, to coach, to teach, and also hone the, their motto was you do not insult or humiliate, positive, constructive criticism."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Bennett_Lerone, Document, , Files\\HM, 0.0018, 2, 1, NS, 9/10/2020 7:39:11 PM, "It's unbelievable as much talent and power as we have in this city that we let this city insult us by not doing something about du Sable, but we wrote about that man forty, forty, forty years ago and still we haven't won that fight on du Sable."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Bennett_Lerone, Document, , Files\\HM, 0.0018, 2, 2, JL, 11/30/2020 9:18:12 AM, "It's unbelievable as much talent and power as we have in this city that we let this city insult us by not doing something about du Sable, but we wrote about that man forty, forty, forty years ago and still we haven't won that fight on du Sable."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billingsley_ReShonda, Document, , Files\\HM, 0.0053, 5, 1, NS, 9/10/2020 7:39:11 PM, " I mean this was, this was like a written form of Playboy magazine so, True Confessions was not anything I wanted her to know I was--I had a story in."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billingsley_ReShonda, Document, , Files\\HM, 0.0053, 5, 2, EBF, 12/14/2020 9:24:25 AM, "I mean this was, this was like a written form of Playboy magazine so, True Confessions was not anything I wanted her to know I was--I had a story in."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billingsley_ReShonda, Document, , Files\\HM, 0.0053, 5, 3, NS, 9/10/2020 7:39:11 PM, "Speaker 1: So, there was one, the Anita Hill and Clarence Thomas incident was going on, I went to Oklahoma. I had to pretend to be a law student to try, and 'cause if she had known who I was she wouldn't talk to me. So, I had to pretend to be a law student and she was over the Black Law Students Association [National Black Law Students Association], so I already felt bad about having to lie to the woman, but I'm digging, you know I'm a reporter, I'm digging up the dirt and my editor was--she had a dinner at her house and my editor said, ""Okay, when she goes in another room, I need you to try and go through some drawers and see if you can find love letters from Clarence Thomas."""
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billingsley_ReShonda, Document, , Files\\HM, 0.0053, 5, 4, EBF, 12/14/2020 9:24:25 AM, "Speaker 1: So, there was one, the Anita Hill and Clarence Thomas incident was going on, I went to Oklahoma. I had to pretend to be a law student to try, and 'cause if she had known who I was she wouldn't talk to me. So, I had to pretend to be a law student and she was over the Black Law Students Association [National Black Law Students Association], so I already felt bad about having to lie to the woman, but I'm digging, you know I'm a reporter, I'm digging up the dirt and my editor was--she had a dinner at her house and my editor said, ""Okay, when she goes in another room, I need you to try and go through some drawers and see if you can find love letters from Clarence Thomas."""
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billingsley_ReShonda, Document, , Files\\HM, 0.0053, 5, 5, NS, 9/10/2020 7:39:11 PM, "Speaker 1: Yeah, I think the government went in because there were reports of child abuse--"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billops_Camille, Document, , Files\\HM, 0.0019, 4, 1, NDG, 11/29/2020 6:26:49 PM, "And that was Faith and her daughters, Barbara [Barbara Wallace] and Michele [Michele Wallace], and sometimes me; that was it. And they would go and harass some of the artists that they didn't consider black enough"
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billops_Camille, Document, , Files\\HM, 0.0019, 4, 2, NS, 9/10/2020 7:39:11 PM,  And they would go and harass some of the artists that they didn't consider black enough. 
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billops_Camille, Document, , Files\\HM, 0.0019, 4, 3, NS, 9/10/2020 7:39:11 PM, " You can fall through, in the form of police harassment, all kinds of things, gangs, all of those things."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Billops_Camille, Document, , Files\\HM, 0.0019, 4, 4, NDG, 11/29/2020 6:27:10 PM, " You can fall through, in the form of police harassment, all kinds of things, gangs, all of those things."
Nodes\\Errors, Node, Use these codes to identify false hits. Provide enough context (e.g. the entire sentence) for us to understand the usage. Do not use Event (extent) code on errors., True, 202, Files\\HM\\HM_Blackwell_Gloria, Document, , Files\\HM, 0.0008, 2, 1, NS, 9/10/2020 7:39:11 PM, Speaker 2: I thought always that I took after my father and my mother told me that if she had been my father she would have assumed that there had been some hanky-panky going on because I was so unlike her.
